DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2023-08-09,952.0,950.0,953.3,944.3,949.9,7701831,7302697896.9,189419
2023-08-08,950.0,952.9,959.9,944.05,953.2,11512735,10965743490.8,238800
2023-08-07,952.25,947.4,955.0,944.55,947.5,10922609,10362153717.45,192929
2023-08-04,947.0,952.25,954.85,934.65,950.8,12376086,11712264563.3,247055
2023-08-03,944.1,935.55,946.6,927.15,938.5,17076611,15980785127.4,294707
2023-08-02,951.5,945.25,958.9,936.6,944.95,9324465,8810026038.3,234382
2023-08-01,956.0,959.9,964.0,952.0,961.5,8409096,8041811382.0,203471
2023-07-31,954.7,953.9,958.6,948.3,954.9,6601991,6295447675.95,179078
2023-07-28,959.9,949.95,969.75,942.2,950.0,8504392,8076241538.4,245042
2023-07-27,989.35,959.9,990.0,955.75,961.15,17858061,17289862523.5,335807
2023-07-26,966.85,976.8,980.0,963.3,975.7,8298226,8051578393.9,192540
2023-07-25,977.65,962.5,977.65,953.8,963.0,13448045,12928098519.05,248155
2023-07-24,973.45,971.5,984.95,968.8,971.0,9167788,8932282882.45,194424
2023-07-21,971.6,971.3,985.0,968.0,971.6,6230317,6074516066.65,131682
2023-07-20,963.9,977.9,979.9,957.6,977.0,15329753,14806296049.75,231898
2023-07-19,964.0,964.3,969.9,956.5,963.0,7574544,7310770181.0,178252
2023-07-18,964.0,963.65,979.95,951.3,963.0,14457717,14002590450.95,268387
2023-07-17,960.0,964.85,968.9,950.45,964.6,8472444,8117042419.5,153203
2023-07-14,964.45,957.05,967.0,947.75,958.2,5383514,5140256649.95,151781
2023-07-13,956.3,960.15,966.0,952.15,962.25,13079930,12562427927.05,255509
2023-07-12,956.7,950.0,957.55,947.0,950.0,10141257,9643095655.75,240693
2023-07-11,967.9,953.2,971.75,950.6,954.45,10616390,10191977300.8,247445
2023-07-10,976.7,964.05,986.0,960.4,964.6,7138850,6940758355.25,199913
2023-07-07,976.25,976.7,989.45,971.8,975.6,6236524,6113283495.65,173947
2023-07-06,961.0,980.95,986.1,961.0,982.55,10221727,9945020643.8,240394
2023-07-05,969.0,966.5,975.5,962.1,967.8,8200047,7939228535.05,171231
2023-07-04,982.1,970.7,984.85,969.0,971.1,7396806,7217289620.55,203952
2023-07-03,990.0,982.1,990.0,978.0,984.0,5562743,5467950581.95,164784
2023-06-30,977.1,987.45,989.85,976.0,986.1,7096350,6978145371.35,162674
2023-06-28,979.0,978.2,984.0,967.0,980.45,10010996,9778470650.35,194446
2023-06-27,967.0,973.25,976.0,960.8,974.0,6921886,6707737449.0,155729
2023-06-26,959.5,960.55,963.5,953.1,960.0,5799528,5558266508.3,165004
2023-06-23,960.0,958.4,965.5,954.55,958.55,6188008,5934960356.5,140331
2023-06-22,962.2,966.6,973.45,958.7,963.75,10135883,9797672460.1,158829
2023-06-21,978.3,966.0,978.3,963.15,966.45,7805855,7553522616.65,172008
2023-06-20,965.95,974.85,977.0,958.55,976.0,7596593,7352863737.85,139616
2023-06-19,983.85,965.65,986.0,961.0,966.7,11025846,10701929039.25,231527
2023-06-16,982.8,981.55,985.45,977.2,982.0,8860900,8692481894.5,176892
2023-06-15,988.35,977.15,989.0,972.2,978.55,15978311,15609586954.25,199937
2023-06-14,986.0,977.7,988.2,976.0,977.3,8644423,8477633173.15,134898
2023-06-13,974.3,985.85,989.7,974.3,986.95,15233785,15015135976.55,171656
2023-06-12,973.0,974.2,977.9,968.6,974.9,7465375,7275268091.35,128054
2023-06-09,967.0,974.75,981.7,963.3,974.6,12947464,12623639248.95,170187
2023-06-08,973.05,962.1,974.85,959.9,961.7,10209982,9871364694.45,155125
2023-06-07,972.95,976.75,981.25,968.1,975.0,15795824,15427253807.75,193021
2023-06-06,951.1,968.2,970.75,951.1,966.0,14457988,13927667088.75,203343
2023-06-05,927.6,950.85,953.9,927.6,951.0,14520005,13760127782.3,238743
2023-06-02,922.65,926.1,930.5,920.25,923.7,11616991,10748318700.85,155663
2023-06-01,922.0,919.7,930.95,916.05,921.5,11817533,10918348216.7,167684
2023-05-31,937.35,914.85,939.9,910.2,917.5,34757004,31866286587.55,264113
2023-05-30,930.8,937.45,939.7,928.05,935.15,7804403,7282994937.6,154714
2023-05-29,931.0,929.8,937.7,928.05,930.7,7133871,6657825588.4,127183
2023-05-26,918.0,926.95,927.9,915.0,925.9,4908462,4528020852.45,106287
2023-05-25,916.7,921.05,923.55,912.45,920.35,8149350,7472119111.25,113733
2023-05-24,911.15,917.7,920.85,910.2,918.0,6248545,5722097401.05,121754
2023-05-23,917.55,916.15,922.5,912.4,912.95,8273445,7596397802.65,141294
2023-05-22,923.0,917.55,927.75,914.4,916.8,9383158,8624941377.95,130478
2023-05-19,920.9,924.05,927.0,908.95,926.0,8393002,7695879382.05,149439
2023-05-18,920.0,914.7,929.5,912.6,915.65,13614127,12552328653.7,214235
2023-05-17,917.7,914.8,918.9,911.25,915.2,10248327,9384850303.7,159245
2023-05-16,916.2,917.8,922.5,912.0,915.9,12567615,11542124160.15,154810
2023-05-15,910.65,915.8,919.5,909.15,913.1,7339579,6723179195.5,183405
2023-05-12,895.2,910.65,913.6,894.0,911.0,10533272,9536670795.0,161890
2023-05-11,891.0,895.95,900.0,889.0,895.7,13816121,12368619503.95,200160
2023-05-10,892.0,889.9,892.5,877.55,890.0,11893027,10553051459.1,167094
2023-05-09,882.2,888.25,890.2,880.0,888.0,12117151,10745483967.45,156537
2023-05-08,865.3,878.45,881.4,865.3,879.95,7007882,6151112520.7,134771
2023-05-05,867.15,865.3,885.0,862.75,864.75,14343308,12538877195.7,196545
2023-05-04,860.0,865.95,867.15,857.5,865.9,9756391,8406700680.1,212358
2023-05-03,863.85,859.85,866.85,854.05,859.05,15103015,12977445017.4,289619
2023-05-02,870.0,870.65,876.4,864.25,869.9,12947953,11286116515.35,208931
2023-04-28,885.1,860.0,890.05,853.65,860.0,23004117,19805082924.8,371287
2023-04-27,888.0,881.4,890.0,877.5,880.5,15992383,14111354670.75,211246
2023-04-26,877.4,887.65,889.45,875.2,885.6,19468723,17177083781.2,231914
2023-04-25,885.0,878.35,895.8,874.4,876.8,36394389,32289273339.6,221239
2023-04-24,868.0,882.3,884.4,860.5,884.25,18201632,15902435367.85,170058
2023-04-21,870.8,864.2,873.85,857.5,860.7,15520786,13454767337.1,117031
2023-04-20,874.8,868.75,875.6,864.15,871.1,19444753,16891415680.1,128040
2023-04-19,865.0,873.4,874.5,862.55,871.95,23494247,20424019478.25,170158
2023-04-18,865.35,863.35,872.0,857.1,864.75,17238709,14920705065.35,140178
2023-04-17,882.0,864.55,882.0,861.0,864.0,22577380,19575735178.1,178837
2023-04-13,853.65,864.35,867.7,845.0,864.0,23934570,20450123140.3,176831
2023-04-12,854.9,851.05,856.65,846.65,851.95,13480335,11462240653.5,160356
2023-04-11,848.25,853.3,855.7,844.05,853.7,23930907,20333891050.0,191245
2023-04-10,854.8,847.35,854.95,843.95,845.5,15656078,13280268139.0,140348
2023-04-06,861.8,851.95,863.25,849.0,851.3,19677316,16808722254.05,197757
2023-04-05,871.0,860.5,871.0,857.0,860.0,11890015,10232953006.7,188518
2023-04-03,864.0,864.6,866.8,856.45,865.35,13266882,11436720768.45,134998
2023-03-31,854.9,858.5,860.9,847.5,857.1,12946752,11054759333.6,246251
2023-03-29,832.5,842.6,848.45,830.0,847.0,17121194,14314246634.65,183152
2023-03-28,837.4,832.45,837.4,826.05,833.65,11002402,9143530130.6,169958
2023-03-27,841.05,833.35,842.2,829.2,832.0,10602508,8856424106.65,220621
2023-03-24,846.25,839.9,852.5,837.25,840.0,8078718,6830275637.9,196674
2023-03-23,847.0,848.8,861.15,845.1,847.7,9857892,8423939611.75,161437
2023-03-22,855.6,849.65,859.8,847.05,850.0,8018924,6837608644.85,139399
2023-03-21,840.1,855.6,857.35,838.75,854.65,11489951,9748030141.05,215897
2023-03-20,836.0,837.55,841.0,825.55,837.35,10744023,8938134767.25,231977
2023-03-17,835.0,837.4,841.5,823.0,839.75,7762461,6458078587.6,166943
2023-03-16,821.5,830.55,837.9,814.3,832.5,8791383,7263122832.85,270432
2023-03-15,838.05,824.05,843.5,819.35,822.9,6652641,5511867830.65,166246
2023-03-14,828.0,832.85,835.7,817.4,834.3,12573734,10394550260.65,262196
2023-03-13,845.6,832.35,857.0,828.45,832.0,8315798,6985399708.85,175088
2023-03-10,859.6,851.9,861.6,845.5,851.0,11198583,9551257752.9,179679
2023-03-09,862.5,867.8,874.25,862.0,865.8,14746065,12833909979.65,154060
2023-03-08,858.5,860.95,862.5,853.05,861.3,8785735,7534646787.65,171724
2023-03-06,856.95,859.5,863.75,855.6,859.95,10781567,9268483932.75,165862
2023-03-03,849.75,852.65,858.6,845.6,854.9,7977804,6808634804.8,168386
2023-03-02,866.0,845.45,866.8,843.5,844.0,13900508,11823101800.75,257701
2023-03-01,846.05,865.15,868.75,845.05,864.4,12345125,10648021369.5,221535
2023-02-28,855.95,844.1,857.6,840.0,845.0,13012372,11037512530.45,177413
2023-02-27,851.85,854.35,858.45,845.95,854.0,8064267,6879609625.3,169993
2023-02-24,850.1,851.4,854.6,844.45,849.65,7763814,6600708998.0,170251
2023-02-23,833.05,844.35,848.25,830.2,846.5,8437003,7091214576.9,226104
2023-02-22,840.0,833.35,843.0,829.55,832.35,6984037,5831051834.8,205666
2023-02-21,849.0,844.05,849.0,837.4,843.4,9677064,8148130050.95,204593
2023-02-20,859.7,846.75,861.2,842.5,844.8,5992322,5091794054.0,147541
2023-02-17,861.0,854.9,868.25,850.0,856.5,8420479,7235410479.8,166323
2023-02-16,872.8,864.75,874.3,862.25,862.6,5843235,5065582780.0,163095
2023-02-15,872.0,868.3,872.2,861.6,868.5,7322266,6345957684.6,160938
2023-02-14,862.55,870.75,871.9,854.25,869.1,7527755,6500442064.8,170109
2023-02-13,867.25,859.1,870.45,856.5,858.0,5707194,4912330456.2,156686
2023-02-10,872.05,867.25,872.7,865.15,866.0,4603464,3996712982.2,129143
2023-02-09,876.15,867.7,876.15,862.55,867.3,5993312,5197418814.9,176299
2023-02-08,882.1,871.75,886.45,868.25,871.8,6572818,5747379790.7,174669
2023-02-07,886.85,879.1,888.4,871.5,879.4,5055187,4445421176.35,142817
2023-02-06,871.85,882.65,899.15,870.6,882.15,10129098,8997261263.4,199769
2023-02-03,873.0,882.6,885.0,859.25,881.95,7365732,6440885052.85,202269
2023-02-02,850.95,868.45,872.0,837.05,869.45,9567053,8227471934.75,264062
2023-02-01,876.3,857.25,895.2,833.3,857.3,12409819,10828226729.6,287952
2023-01-31,873.0,871.6,879.3,861.1,871.65,16856151,14677535972.45,332502
2023-01-30,851.9,871.85,885.5,846.15,873.1,21233998,18399695455.6,446773
2023-01-27,892.35,873.75,892.5,851.0,874.0,17300736,15052649408.95,326106
2023-01-25,905.0,892.35,907.45,884.2,893.0,11921748,10674665887.0,224625
2023-01-24,935.0,910.2,935.0,903.75,910.3,18527897,16977623877.2,385048
2023-01-23,936.0,932.7,939.7,924.45,930.0,5236124,4881241388.05,171818
2023-01-20,931.25,930.55,934.85,924.65,929.5,4511360,4198347256.55,123210
2023-01-19,923.6,928.7,938.0,920.75,929.25,7721730,7180977050.05,200912
2023-01-18,921.9,924.0,925.6,913.25,925.45,5730939,5272505587.6,156462
2023-01-17,914.95,917.7,919.7,906.7,918.6,6904960,6307663794.55,173318
2023-01-16,940.45,913.15,941.75,911.7,912.85,10008273,9222415307.55,248003
2023-01-13,935.5,934.15,937.45,923.0,933.9,9083608,8450531726.75,260249
2023-01-12,949.35,935.55,949.7,924.0,935.0,8661375,8079129127.55,190542
2023-01-11,953.0,949.75,955.75,942.8,949.3,7100355,6739016954.65,165275
2023-01-10,964.0,952.15,964.0,942.75,953.0,7140150,6795083848.5,164023
2023-01-09,946.8,958.75,960.0,941.35,957.1,7025747,6698047557.75,168838
2023-01-06,946.55,939.9,950.95,934.3,941.0,5787783,5443336337.1,139498
2023-01-05,960.0,949.55,961.9,938.25,949.0,6998980,6637695128.0,162367
2023-01-04,963.5,957.45,970.0,955.0,958.6,9059392,8724557855.4,216354
2023-01-03,944.75,962.3,965.6,942.6,962.4,6927819,6630632307.0,155837
2023-01-02,932.25,941.6,945.0,931.8,944.95,3498198,3284124090.3,104517
2022-12-30,941.25,933.75,943.5,930.35,934.9,3704449,3469367082.75,103832
2022-12-29,922.8,934.55,944.0,915.8,940.1,12204113,11351895482.05,124569
2022-12-28,930.95,924.7,937.45,921.3,922.3,5956496,5540474228.75,129500
2022-12-27,932.45,932.2,937.8,922.6,933.0,3346083,3107581249.55,145210
2022-12-26,908.0,928.7,932.95,905.1,929.2,4764440,4388480555.9,150353
2022-12-23,912.0,906.6,917.25,904.0,907.2,6371695,5794388371.7,147699
2022-12-22,936.0,919.55,936.0,912.95,917.65,9202717,8470363272.7,166372
2022-12-21,953.1,932.3,958.9,928.0,931.5,8368960,7907331223.75,196971
2022-12-20,943.75,949.75,952.75,940.45,952.15,9511818,9004254576.45,264560
2022-12-19,935.1,946.2,948.1,932.4,948.0,4842336,4563419682.5,186440
2022-12-16,932.25,935.1,945.2,929.1,935.05,6926928,6481432927.25,156110
2022-12-15,939.75,938.15,944.95,932.6,934.35,7359261,6917660944.35,133654
2022-12-14,945.65,942.4,950.15,938.5,942.0,8573479,8102206813.1,154035
2022-12-13,940.2,944.6,949.3,936.6,943.8,8136559,7690545463.7,125348
2022-12-12,929.9,938.65,941.15,922.0,936.2,7621788,7119692049.0,171503
2022-12-09,944.0,933.7,945.0,927.6,931.5,8018981,7496394922.7,179308
2022-12-08,915.65,939.35,943.95,913.75,940.0,17466047,16293223045.65,242649
2022-12-07,902.8,914.65,918.0,899.85,913.0,9103656,8288609561.25,173940
2022-12-06,897.5,904.65,906.9,895.7,906.4,5351099,4821913125.55,119444
2022-12-05,907.0,899.2,907.3,897.6,898.85,5098164,4591171172.4,119932
2022-12-02,898.3,905.15,907.0,891.4,905.05,7988851,7176962931.9,169729
2022-12-01,909.5,903.85,909.5,899.5,901.0,7053100,6381476881.75,170682
2022-11-30,895.0,901.25,905.1,885.45,899.5,10452798,9371982104.85,161887
2022-11-29,894.4,892.55,901.9,890.0,891.4,5661158,5075019756.85,117998
2022-11-28,887.7,891.7,899.5,885.3,892.9,7928147,7084490499.8,171525
2022-11-25,883.0,887.75,891.8,880.9,887.0,7614047,6751368785.05,127897
2022-11-24,878.0,878.55,880.8,873.1,880.6,4928778,4325827928.75,109108
2022-11-23,873.9,874.7,877.8,868.75,874.75,5861417,5124989495.3,156870
2022-11-22,874.95,870.05,877.0,868.35,869.8,5535233,4828019794.45,120586
2022-11-21,860.0,870.05,870.95,859.0,869.3,7209207,6244624208.7,130334
2022-11-18,859.3,859.2,865.8,855.0,859.5,7065304,6081238666.35,127390
2022-11-17,855.4,858.2,861.4,852.7,858.0,4909607,4213061950.65,102263
2022-11-16,858.0,855.4,861.6,850.6,854.3,6521854,5581037417.2,109700
2022-11-15,851.25,858.65,859.85,847.2,859.15,7124767,6076508603.65,121518
2022-11-14,850.5,851.0,853.9,847.35,851.5,6985306,5939086496.15,117777
2022-11-11,847.0,850.7,854.7,844.15,851.95,19329819,16431900484.45,226709
2022-11-10,843.7,843.7,856.7,841.0,841.4,18956575,16063067255.1,248456
2022-11-09,875.05,873.7,880.75,868.5,870.7,10190209,8915881667.55,213692
2022-11-07,876.25,872.95,876.8,861.3,872.1,9931261,8632481814.1,205758
2022-11-04,869.0,868.1,872.9,862.3,868.2,7323879,6349163479.0,137308
2022-11-03,857.9,864.05,880.4,856.0,864.95,10185978,8854519785.1,178129
2022-11-02,875.0,863.55,877.0,861.6,863.05,11029140,9557633798.6,156484
2022-11-01,904.0,871.75,904.0,869.0,871.5,29191921,25776809633.75,310121
2022-10-31,908.0,906.0,918.0,902.1,906.0,9038777,8214667268.45,216347
2022-10-28,915.0,903.05,917.95,898.9,904.5,7320207,6635897716.1,190469
2022-10-27,909.0,915.15,919.95,901.25,916.0,11967044,10915890898.8,398131
2022-10-25,905.7,902.85,910.6,891.6,900.95,13187308,11869014497.25,250162
2022-10-24,916.0,909.45,918.45,905.0,906.95,3085307,2810764121.4,60927
2022-10-21,860.1,900.4,906.0,855.85,904.0,58057724,51224382764.35,681610
2022-10-20,824.9,825.85,831.9,816.95,824.2,11813817,9722859848.8,165849
2022-10-19,818.45,829.85,838.45,816.9,831.15,10868663,9021821939.05,228987
2022-10-18,820.0,816.35,822.9,811.55,815.95,8470882,6920025326.95,170343
2022-10-17,803.5,814.15,817.0,797.1,816.5,9463827,7641958703.6,175925
2022-10-14,815.55,800.5,820.7,794.45,800.95,8220645,6634941576.05,167604
2022-10-13,807.0,802.0,814.95,795.6,805.0,13024911,10464902283.0,250427
2022-10-12,789.5,808.7,810.8,783.45,807.8,21228018,17006088312.9,295605
2022-10-11,780.0,785.55,795.5,774.5,785.0,15953495,12569551720.1,257378
2022-10-10,748.0,776.85,778.7,745.0,778.7,14106654,10799641474.35,201360
2022-10-07,753.8,755.7,757.5,742.3,756.95,7500540,5627858712.6,136248
2022-10-06,750.0,755.1,760.4,746.0,753.1,9376433,7079000222.85,231061
